Évora|Estremoz|Glória|PS|42,55%|117|CH|16,00%|44|PPD/PSD.CDS-PP.PPM|16,00%|44|PCP-PEV|9,82%|27|B.E.|6,91%|19|IL|2,55%|7|ADN|1,45%|4|L|1,45%|4|PAN|0,36%|1|R.I.R.|0,36%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|0,73%|2|NULOS|1,82%|5
Évora|Estremoz|São Bento do Cortiço e Santo Estêvão|PS|35,20%|126|CH|27,65%|99|PPD/PSD.CDS-PP.PPM|19,27%|69|B.E.|4,19%|15|PCP-PEV|4,19%|15|ADN|1,96%|7|PAN|1,12%|4|IL|0,84%|3|L|0,56%|2|R.I.R.|0,28%|1|VP|0,28%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|EMBRANCO|1,12%|4|NULOS|3,35%|12
Évora|Estremoz|São Domingos de Ana Loura|PS|45,60%|83|PCP-PEV|17,58%|32|CH|15,38%|28|PPD/PSD.CDS-PP.PPM|9,34%|17|B.E.|4,40%|8|IL|1,10%|2|ADN|0,55%|1|ND|0,55%|1|PAN|0,55%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|3,30%|6|NULOS|1,65%|3
Évora|Estremoz|São Lourenço de Mamporcão e São Bento de Ana Loura|PS|31,17%|96|CH|24,03%|74|PPD/PSD.CDS-PP.PPM|21,43%|66|PCP-PEV|13,31%|41|B.E.|3,25%|10|ADN|1,30%|4|L|0,97%|3|IL|0,65%|2|ND|0,32%|1|PAN|0,32%|1|R.I.R.|0,32%|1|E|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|1,95%|6|NULOS|0,97%|3
Évora|Estremoz|Veiros|PS|39,42%|203|CH|24,27%|125|PPD/PSD.CDS-PP.PPM|19,42%|100|PCP-PEV|4,47%|23|B.E.|2,72%|14|IL|1,75%|9|L|1,17%|6|PAN|1,17%|6|ADN|0,97%|5|R.I.R.|0,97%|5|E|0,19%|1|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|2,91%|15|NULOS|0,58%|3
Évora|Évora|Bacelo e Senhora da Saúde|PS|31,53%|3.447|PPD/PSD.CDS-PP.PPM|25,61%|2.800|CH|18,77%|2.052|PCP-PEV|7,44%|814|B.E.|4,80%|525|IL|3,67%|401|L|2,90%|317|PAN|1,46%|160|ADN|0,82%|90|R.I.R.|0,27%|30|ND|0,21%|23|VP|0,16%|17|E|0,05%|6|MPT.A|0,02%|2|EMBRANCO|1,42%|155|NULOS|0,87%|95
Évora|Évora|Canaviais|PS|30,48%|612|PPD/PSD.CDS-PP.PPM|24,25%|487|CH|22,06%|443|PCP-PEV|7,37%|148|B.E.|4,63%|93|IL|3,29%|66|L|2,19%|44|PAN|1,69%|34|ADN|0,45%|9|R.I.R.|0,40%|8|VP|0,25%|5|E|0,15%|3|MPT.A|0,15%|3|ND|0,15%|3|EMBRANCO|1,44%|29|NULOS|1,05%|21
Évora|Évora|Évora (São Mamede, Sé, São Pedro e Santo Antão)|PPD/PSD.CDS-PP.PPM|32,07%|849|PS|28,03%|742|CH|16,13%|427|PCP-PEV|7,37%|195|B.E.|4,72%|125|IL|3,48%|92|L|2,34%|62|PAN|2,00%|53|ADN|0,87%|23|VP|0,26%|7|ND|0,23%|6|R.I.R.|0,15%|4|E|0,08%|2|MPT.A|0,04%|1|EMBRANCO|1,28%|34|NULOS|0,94%|25
Évora|Évora|Malagueira e Horta das Figueiras|PS|30,07%|3.722|PPD/PSD.CDS-PP.PPM|26,84%|3.322|CH|19,57%|2.422|PCP-PEV|6,91%|855|B.E.|5,32%|659|IL|2,98%|369|L|2,63%|325|PAN|1,41%|175|ADN|0,99%|122|R.I.R.|0,27%|34|VP|0,22%|27|ND|0,16%|20|E|0,13%|16|MPT.A|0,06%|7|EMBRANCO|1,42%|176|NULOS|1,01%|125
Évora|Évora|N.S. da Tourega e N.S. de Guadalupe|PS|34,45%|205|CH|18,82%|112|PPD/PSD.CDS-PP.PPM|15,97%|95|PCP-PEV|14,79%|88|B.E.|5,21%|31|L|2,86%|17|PAN|2,02%|12|IL|1,34%|8|ADN|1,18%|7|R.I.R.|0,34%|2|E|0,17%|1|ND|0,17%|1|VP|0,17%|1|MPT.A|0,00%|0|EMBRANCO|1,68%|10|NULOS|0,84%|5
Évora|Évora|Nossa Senhora da Graça do Divor|PS|34,88%|98|CH|18,86%|53|PCP-PEV|17,44%|49|PPD/PSD.CDS-PP.PPM|13,17%|37|IL|5,34%|15|B.E.|2,49%|7|L|2,49%|7|PAN|0,71%|2|ADN|0,36%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|2,49%|7|NULOS|1,78%|5
Évora|Évora|Nossa Senhora de Machede|PS|37,30%|207|CH|18,92%|105|PPD/PSD.CDS-PP.PPM|17,66%|98|PCP-PEV|13,51%|75|IL|4,32%|24|B.E.|3,06%|17|ADN|1,08%|6|PAN|0,90%|5|L|0,72%|4|R.I.R.|0,54%|3|E|0,18%|1|ND|0,18%|1|VP|0,18%|1|MPT.A|0,00%|0|EMBRANCO|0,72%|4|NULOS|0,72%|4
Évora|Évora|S.Sebastião da Giesteira e N.S. da Boa Fé|PS|40,28%|205|PCP-PEV|16,70%|85|PPD/PSD.CDS-PP.PPM|14,15%|72|CH|11,20%|57|B.E.|4,91%|25|L|3,14%|16|IL|2,55%|13|ADN|1,77%|9|PAN|1,38%|7|R.I.R.|0,79%|4|ND|0,20%|1|VP|0,20%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,38%|7|NULOS|1,38%|7
Évora|Évora|São Bento do Mato|PS|30,10%|177|PPD/PSD.CDS-PP.PPM|26,53%|156|CH|21,77%|128|PCP-PEV|7,31%|43|B.E.|4,76%|28|IL|1,87%|11|PAN|1,87%|11|ADN|1,53%|9|L|1,19%|7|R.I.R.|0,34%|2|E|0,17%|1|MPT.A|0,17%|1|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,02%|6|NULOS|1,36%|8
Évora|Évora|São Manços e São Vicente do Pigeiro|PS|41,78%|277|CH|21,27%|141|PPD/PSD.CDS-PP.PPM|17,80%|118|PCP-PEV|9,50%|63|B.E.|1,81%|12|IL|1,81%|12|L|1,81%|12|ADN|1,36%|9|PAN|0,30%|2|R.I.R.|0,30%|2|E|0,15%|1|VP|0,15%|1|MPT.A|0,00%|0|ND|0,00%|0|EMBRANCO|1,36%|9|NULOS|0,60%|4
Évora|Évora|São Miguel de Machede|PS|34,67%|130|CH|18,93%|71|PPD/PSD.CDS-PP.PPM|17,07%|64|PCP-PEV|15,47%|58|B.E.|3,20%|12|IL|2,93%|11|L|2,67%|10|ADN|0,80%|3|R.I.R.|0,53%|2|VP|0,53%|2|PAN|0,27%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|EMBRANCO|2,13%|8|NULOS|0,80%|3
Évora|Évora|Torre de Coelheiros|PS|43,01%|123|CH|19,93%|57|PCP-PEV|16,78%|48|PPD/PSD.CDS-PP.PPM|9,09%|26|B.E.|4,90%|14|IL|1,75%|5|ADN|1,05%|3|L|1,05%|3|PAN|0,70%|2|R.I.R.|0,35%|1|VP|0,35%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|EMBRANCO|0,70%|2|NULOS|0,35%|1
Évora|Montemor-o-Novo|Cabrela|PS|42,00%|126|CH|19,00%|57|PPD/PSD.CDS-PP.PPM|18,00%|54|PCP-PEV|10,33%|31|IL|3,00%|9|B.E.|2,33%|7|L|1,67%|5|ADN|1,00%|3|E|0,33%|1|PAN|0,33%|1|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|2,00%|6|NULOS|0,00%|0
Évora|Montemor-o-Novo|Ciborro|PS|54,87%|197|CH|13,37%|48|PPD/PSD.CDS-PP.PPM|11,70%|42|PCP-PEV|8,91%|32|B.E.|4,18%|15|L|1,67%|6|PAN|1,39%|5|IL|1,11%|4|ADN|0,28%|1|R.I.R.|0,28%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,67%|6|NULOS|0,56%|2
Évora|Montemor-o-Novo|Cortiçadas de Lavre e Lavre|PS|32,89%|249|PPD/PSD.CDS-PP.PPM|21,14%|160|PCP-PEV|19,42%|147|CH|14,80%|112|B.E.|3,83%|29|PAN|1,98%|15|IL|1,45%|11|L|1,06%|8|ND|0,66%|5|ADN|0,53%|4|VP|0,13%|1|E|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|1,72%|13|NULOS|0,40%|3
Évora|Montemor-o-Novo|Foros de Vale de Figueira|PS|35,17%|230|PCP-PEV|20,80%|136|CH|13,76%|90|PPD/PSD.CDS-PP.PPM|13,61%|89|B.E.|5,05%|33|IL|3,36%|22|L|2,75%|18|ADN|1,83%|12|PAN|0,92%|6|E|0,15%|1|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,22%|8|NULOS|1,38%|9
Évora|Montemor-o-Novo|N.S. da Vila, N.S. do Bispo e Silveiras|PS|30,67%|1.954|PPD/PSD.CDS-PP.PPM|22,46%|1.431|PCP-PEV|18,42%|1.174|CH|14,83%|945|B.E.|4,03%|257|IL|2,54%|162|L|2,35%|150|PAN|0,86%|55|ADN|0,78%|50|R.I.R.|0,41%|26|ND|0,25%|16|VP|0,17%|11|E|0,11%|7|MPT.A|0,03%|2|EMBRANCO|1,38%|88|NULOS|0,69%|44
Évora|Montemor-o-Novo|Santiago do Escoural|PS|38,74%|239|PCP-PEV|27,07%|167|CH|14,26%|88|PPD/PSD.CDS-PP.PPM|11,18%|69|B.E.|2,43%|15|IL|1,46%|9|L|0,81%|5|PAN|0,81%|5|ADN|0,65%|4|MPT.A|0,16%|1|ND|0,16%|1|R.I.R.|0,16%|1|E|0,00%|0|VP|0,00%|0|EMBRANCO|1,46%|9|NULOS|0,65%|4
Évora|Montemor-o-Novo|São Cristóvão|PS|26,40%|80|PPD/PSD.CDS-PP.PPM|25,74%|78|CH|17,82%|54|PCP-PEV|17,82%|54|IL|2,97%|9|L|2,31%|7|B.E.|1,65%|5|ND|0,66%|2|ADN|0,33%|1|E|0,33%|1|PAN|0,33%|1|VP|0,33%|1|MPT.A|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|1,32%|4|NULOS|1,98%|6
Évora|Mora|Brotas|PS|35,60%|89|PCP-PEV|27,60%|69|PPD/PSD.CDS-PP.PPM|16,00%|40|CH|7,60%|19|B.E.|4,80%|12|ADN|1,60%|4|IL|0,80%|2|L|0,80%|2|VP|0,80%|2|PAN|0,40%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|2,40%|6|NULOS|1,60%|4
Évora|Mora|Cabeção|PS|35,16%|167|PCP-PEV|26,95%|128|CH|16,00%|76|PPD/PSD.CDS-PP.PPM|10,11%|48|B.E.|3,37%|16|IL|1,89%|9|ADN|1,26%|6|L|1,05%|5|PAN|1,05%|5|R.I.R.|0,42%|2|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,89%|9|NULOS|0,84%|4
Évora|Mora|Mora|PS|29,40%|384|PCP-PEV|22,36%|292|PPD/PSD.CDS-PP.PPM|20,60%|269|CH|15,47%|202|B.E.|2,53%|33|IL|1,91%|25|L|1,68%|22|PAN|1,53%|20|ADN|1,15%|15|R.I.R.|0,31%|4|VP|0,31%|4|E|0,23%|3|ND|0,08%|1|MPT.A|0,00%|0|EMBRANCO|1,45%|19|NULOS|1,00%|13
Évora|Mora|Pavia|PS|36,08%|149|PPD/PSD.CDS-PP.PPM|20,34%|84|PCP-PEV|17,43%|72|CH|14,29%|59|B.E.|3,63%|15|L|1,69%|7|IL|1,45%|6|ADN|0,73%|3|ND|0,48%|2|E|0,24%|1|MPT.A|0,24%|1|PAN|0,24%|1|R.I.R.|0,24%|1|VP|0,00%|0|EMBRANCO|0,97%|4|NULOS|1,94%|8
Évora|Mourão|Granja|PS|36,15%|107|CH|26,35%|78|PPD/PSD.CDS-PP.PPM|20,61%|61|PCP-PEV|8,45%|25|B.E.|2,70%|8|L|2,03%|6|ADN|1,01%|3|IL|0,68%|2|ND|0,34%|1|PAN|0,34%|1|E|0,00%|0|MPT.A|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,68%|2|NULOS|0,68%|2
Évora|Mourão|Luz|PPD/PSD.CDS-PP.PPM|50,30%|83|CH|21,21%|35|PS|20,00%|33|PCP-PEV|4,24%|7|ADN|0,61%|1|B.E.|0,61%|1|IL|0,61%|1|E|0,00%|0|L|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|PAN|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,21%|2|NULOS|1,21%|2
Évora|Mourão|Mourão|CH|32,45%|294|PS|32,34%|293|PPD/PSD.CDS-PP.PPM|23,40%|212|PCP-PEV|4,19%|38|B.E.|1,77%|16|ADN|1,32%|12|IL|0,99%|9|L|0,77%|7|ND|0,55%|5|PAN|0,44%|4|MPT.A|0,22%|2|E|0,11%|1|R.I.R.|0,11%|1|VP|0,11%|1|EMBRANCO|0,55%|5|NULOS|0,66%|6
Évora|Portel|Amieira e Alqueva|PS|39,50%|141|PCP-PEV|33,61%|120|CH|9,24%|33|PPD/PSD.CDS-PP.PPM|8,12%|29|B.E.|2,80%|10|L|2,24%|8|IL|1,12%|4|VP|0,84%|3|ND|0,28%|1|PAN|0,28%|1|R.I.R.|0,28%|1|ADN|0,00%|0|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,12%|4|NULOS|0,56%|2
Évora|Portel|Monte do Trigo|PS|34,92%|228|PCP-PEV|30,63%|200|CH|17,15%|112|PPD/PSD.CDS-PP.PPM|9,04%|59|B.E.|2,14%|14|IL|1,99%|13|ADN|1,53%|10|L|0,77%|5|PAN|0,15%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|1,07%|7|NULOS|0,61%|4
Évora|Portel|Portel|PS|34,79%|487|CH|20,14%|282|PCP-PEV|19,71%|276|PPD/PSD.CDS-PP.PPM|13,07%|183|B.E.|3,64%|51|IL|2,14%|30|L|1,64%|23|ADN|1,00%|14|PAN|0,79%|11|ND|0,36%|5|E|0,14%|2|MPT.A|0,14%|2|R.I.R.|0,07%|1|VP|0,07%|1|EMBRANCO|1,29%|18|NULOS|1,00%|14
Évora|Portel|Santana|PS|49,58%|119|CH|17,08%|41|PCP-PEV|11,67%|28|PPD/PSD.CDS-PP.PPM|11,67%|28|B.E.|2,08%|5|ADN|1,67%|4|IL|0,83%|2|L|0,83%|2|PAN|0,83%|2|R.I.R.|0,42%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,67%|4|NULOS|1,67%|4
Évora|Portel|São Bartolomeu do Outeiro e Oriola|PS|37,95%|170|CH|22,10%|99|PCP-PEV|13,39%|60|PPD/PSD.CDS-PP.PPM|11,16%|50|B.E.|7,59%|34|IL|2,23%|10|PAN|1,12%|5|ADN|0,45%|2|E|0,45%|2|L|0,45%|2|VP|0,45%|2|R.I.R.|0,22%|1|MPT.A|0,00%|0|ND|0,00%|0|EMBRANCO|1,56%|7|NULOS|0,89%|4
Évora|Portel|Vera Cruz|PS|42,56%|83|CH|20,00%|39|PCP-PEV|18,46%|36|PPD/PSD.CDS-PP.PPM|10,77%|21|PAN|2,56%|5|B.E.|1,54%|3|L|1,54%|3|ADN|1,03%|2|E|0,00%|0|IL|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,51%|1|NULOS|1,03%|2
Évora|Redondo|Montoito|PS|32,41%|199|CH|26,55%|163|PPD/PSD.CDS-PP.PPM|19,22%|118|PCP-PEV|12,38%|76|B.E.|4,40%|27|IL|0,98%|6|L|0,98%|6|PAN|0,81%|5|ADN|0,33%|2|ND|0,16%|1|R.I.R.|0,16%|1|E|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|0,65%|4|NULOS|0,98%|6
Évora|Redondo|Redondo|PS|36,00%|1.023|PPD/PSD.CDS-PP.PPM|22,06%|627|CH|17,52%|498|PCP-PEV|9,29%|264|B.E.|5,00%|142|IL|2,53%|72|L|1,94%|55|ADN|1,37%|39|PAN|1,27%|36|R.I.R.|0,67%|19|VP|0,21%|6|E|0,18%|5|ND|0,18%|5|MPT.A|0,07%|2|EMBRANCO|1,16%|33|NULOS|0,56%|16
Évora|Reguengos de Monsaraz|Campo e Campinho|PS|41,35%|275|CH|28,87%|192|PPD/PSD.CDS-PP.PPM|13,53%|90|PCP-PEV|8,42%|56|B.E.|1,65%|11|L|1,50%|10|IL|0,60%|4|ADN|0,45%|3|PAN|0,30%|2|VP|0,30%|2|E|0,15%|1|MPT.A|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|1,50%|10|NULOS|1,35%|9
Évora|Reguengos de Monsaraz|Corval|PS|39,04%|267|CH|22,37%|153|PPD/PSD.CDS-PP.PPM|20,03%|137|PCP-PEV|8,19%|56|B.E.|4,39%|30|PAN|1,17%|8|ADN|1,02%|7|IL|0,58%|4|L|0,58%|4|R.I.R.|0,29%|2|E|0,15%|1|MPT.A|0,00%|0|ND|0,00%|0|VP|0,00%|0|EMBRANCO|1,61%|11|NULOS|0,58%|4
Évora|Reguengos de Monsaraz|Monsaraz|PS|50,64%|197|CH|21,59%|84|PPD/PSD.CDS-PP.PPM|17,22%|67|PCP-PEV|3,34%|13|B.E.|2,31%|9|IL|1,29%|5|ADN|0,51%|2|L|0,51%|2|R.I.R.|0,26%|1|VP|0,26%|1|E|0,00%|0|MPT.A|0,00%|0|ND|0,00%|0|PAN|0,00%|0|EMBRANCO|2,06%|8|NULOS|0,00%|0
Évora|Reguengos de Monsaraz|Reguengos de Monsaraz|PS|29,77%|1.127|PPD/PSD.CDS-PP.PPM|28,00%|1.060|CH|24,70%|935|PCP-PEV|4,44%|168|B.E.|4,15%|157|IL|2,51%|95|L|1,58%|60|ADN|1,29%|49|PAN|0,74%|28|R.I.R.|0,34%|13|ND|0,24%|9|E|0,08%|3|VP|0,05%|2|MPT.A|0,03%|1|EMBRANCO|1,29%|49|NULOS|0,79%|30
Évora|Vendas Novas|Landeira|PS|37,12%|170|PPD/PSD.CDS-PP.PPM|17,69%|81|CH|17,03%|78|PCP-PEV|16,81%|77|B.E.|4,37%|20|L|2,18%|10|IL|1,97%|9|ADN|0,66%|3|PAN|0,44%|2|ND|0,22%|1|R.I.R.|0,22%|1|E|0,00%|0|MPT.A|0,00%|0|VP|0,00%|0|EMBRANCO|0,87%|4|NULOS|0,44%|2
Évora|Vendas Novas|Vendas Novas|PS|29,87%|1.845|PPD/PSD.CDS-PP.PPM|23,88%|1.475|CH|21,06%|1.301|PCP-PEV|11,11%|686|B.E.|3,37%|208|IL|2,90%|179|L|2,14%|132|PAN|1,34%|83|ADN|1,10%|68|R.I.R.|0,40%|25|ND|0,24%|15|VP|0,13%|8|E|0,05%|3|MPT.A|0,05%|3|EMBRANCO|1,41%|87|NULOS|0,96%|59
Évora|Viana do Alentejo|Aguiar|PS|29,49%|174|PCP-PEV|26,44%|156|CH|18,31%|108|PPD/PSD.CDS-PP.PPM|11,86%|70|B.E.|5,59%|33|IL|3,90%|23|PAN|1,86%|11|ADN|0,34%|2|L|0,34%|2|ND|0,17%|1|R.I.R.|0,17%|1|VP|0,17%|1|E|0,00%|0|MPT.A|0,00%|0|EMBRANCO|1,02%|6|NULOS|0,34%|2
Évora|Viana do Alentejo|Alcáçovas|PS|27,94%|302|CH|26,18%|283|PPD/PSD.CDS-PP.PPM|18,96%|205|PCP-PEV|12,86%|139|B.E.|4,26%|46|L|1,94%|21|IL|1,85%|20|ADN|0,93%|10|PAN|0,93%|10|VP|0,46%|5|R.I.R.|0,28%|3|ND|0,19%|2|E|0,09%|1|MPT.A|0,09%|1|EMBRANCO|1,48%|16|NULOS|1,57%|17
Évora|Viana do Alentejo|Viana do Alentejo|PS|28,12%|406|CH|26,11%|377|PPD/PSD.CDS-PP.PPM|16,41%|237|PCP-PEV|13,30%|192|B.E.|7,13%|103|L|2,01%|29|PAN|1,52%|22|IL|1,45%|21|ADN|0,62%|9|R.I.R.|0,42%|6|ND|0,28%|4|VP|0,28%|4|E|0,07%|1|MPT.A|0,07%|1|EMBRANCO|1,39%|20|NULOS|0,83%|12
Évora|Vila Viçosa|Bencatel|PS|41,63%|353|PCP-PEV|17,10%|145|CH|16,63%|141|PPD/PSD.CDS-PP.PPM|14,50%|123|B.E.|3,30%|28|L|1,89%|16|IL|1,77%|15|ADN|0,47%|4|PAN|0,24%|2|R.I.R.|0,24%|2|MPT.A|0,12%|1|ND|0,12%|1|E|0,00%|0|VP|0,00%|0|EMBRANCO|1,30%|11|NULOS|0,71%|6
Évora|Vila Viçosa|Ciladas|PS|34,58%|157|CH|33,92%|154|PPD/PSD.CDS-PP.PPM|14,32%|65|PCP-PEV|5,29%|24|B.E.|2,86%|13|ADN|1,98%|9|IL|1,98%|9|L|1,32%|6|PAN|0,88%|4|R.I.R.|0,66%|3|E|0,44%|2|ND|0,44%|2|VP|0,22%|1|MPT.A|0,00%|0|EMBRANCO|1,10%|5|NULOS|0,00%|0
Évora|Vila Viçosa|Nossa Senhora da Conceição e São Bartolomeu|PPD/PSD.CDS-PP.PPM|29,81%|799|PS|29,51%|791|CH|23,88%|640|PCP-PEV|5,37%|144|B.E.|3,47%|93|IL|2,09%|56|L|1,42%|38|PAN|0,97%|26|ADN|0,78%|21|R.I.R.|0,22%|6|ND|0,19%|5|MPT.A|0,04%|1|VP|0,04%|1|E|0,00%|0|EMBRANCO|1,42%|38|NULOS|0,78%|21
Évora|Vila Viçosa|Pardais|PS|40,78%|104|CH|28,63%|73|PPD/PSD.CDS-PP.PPM|16,86%|43|B.E.|3,14%|8|IL|2,35%|6|PCP-PEV|2,35%|6|ADN|1,18%|3|R.I.R.|0,78%|2|L|0,39%|1|MPT.A|0,39%|1|VP|0,39%|1|E|0,00%|0|ND|0,00%|0|PAN|0,00%|0|EMBRANCO|1,18%|3|NULOS|1,57%|4
Faro|Albufeira|Albufeira e Olhos de Água|CH|32,66%|4.270|PPD/PSD.CDS-PP.PPM|24,92%|3.258|PS|19,57%|2.559|IL|4,94%|646|B.E.|4,88%|638|PAN|2,53%|331|ADN|2,42%|317|PCP-PEV|2,39%|313|L|2,29%|300|ND|0,36%|47|R.I.R.|0,31%|41|JPP|0,28%|37|VP|0,27%|35|E|0,09%|12|EMBRANCO|0,97%|127|NULOS|1,09%|143
Faro|Albufeira|Ferreiras|CH|33,92%|1.270|PS|21,63%|810|PPD/PSD.CDS-PP.PPM|21,15%|792|B.E.|5,18%|194|IL|4,57%|171|L|2,56%|96|PCP-PEV|2,43%|91|PAN|2,30%|86|ADN|2,08%|78|JPP|0,40%|15|VP|0,40%|15|R.I.R.|0,37%|14|ND|0,35%|13|E|0,13%|5|EMBRANCO|1,39%|52|NULOS|1,12%|42
Faro|Albufeira|Guia|CH|30,76%|686|PPD/PSD.CDS-PP.PPM|25,11%|560|PS|23,59%|526|IL|5,20%|116|B.E.|3,81%|85|ADN|2,74%|61|L|2,20%|49|PAN|1,61%|36|PCP-PEV|1,35%|30|R.I.R.|0,40%|9|VP|0,40%|9|ND|0,27%|6|E|0,22%|5|JPP|0,09%|2|EMBRANCO|0,99%|22|NULOS|1,26%|28
Faro|Albufeira|Paderne|CH|31,73%|548|PS|24,20%|418|PPD/PSD.CDS-PP.PPM|19,98%|345|IL|4,81%|83|B.E.|4,69%|81|PCP-PEV|2,95%|51|ADN|2,26%|39|L|2,08%|36|PAN|2,03%|35|ND|0,52%|9|E|0,46%|8|R.I.R.|0,46%|8|VP|0,41%|7|JPP|0,29%|5|EMBRANCO|1,91%|33|NULOS|1,22%|21
Faro|Alcoutim|Alcoutim e Pereiro|PS|43,84%|249|PPD/PSD.CDS-PP.PPM|23,94%|136|CH|14,79%|84|PCP-PEV|3,70%|21|B.E.|2,64%|15|ADN|2,29%|13|L|2,11%|12|IL|1,94%|11|PAN|0,70%|4|VP|0,53%|3|ND|0,35%|2|R.I.R.|0,35%|2|E|0,18%|1|JPP|0,18%|1|EMBRANCO|1,06%|6|NULOS|1,41%|8
Faro|Alcoutim|Giões|PPD/PSD.CDS-PP.PPM|44,55%|45|PS|34,65%|35|CH|7,92%|8|PCP-PEV|5,94%|6|B.E.|1,98%|2|IL|1,98%|2|ADN|0,99%|1|L|0,99%|1|E|0,00%|0|JPP|0,00%|0|ND|0,00%|0|PAN|0,00%|0|R.I.R.|0,00%|0|VP|0,00%|0|EMBRANCO|0,99%|1|NULOS|0,00%|0
Faro|Alcoutim|Martim Longo|PPD/PSD.CDS-PP.PPM|38,85%|209|PS|26,95%|145|CH|16,91%|91|PCP-PEV|4,46%|24|B.E.|2,42%|13|ADN|2,04%|11|IL|1,86%|10|L|1,49%|8|PAN|1,12%|6|VP|0,19%|1|E|0,00%|0|JPP|0,00%|0|ND|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|1,86%|10|NULOS|1,86%|10
Faro|Alcoutim|Vaqueiros|PS|50,26%|98|PPD/PSD.CDS-PP.PPM|22,56%|44|CH|8,72%|17|ADN|3,59%|7|B.E.|3,59%|7|IL|2,05%|4|VP|1,54%|3|PAN|1,03%|2|PCP-PEV|1,03%|2|E|0,51%|1|L|0,51%|1|ND|0,51%|1|JPP|0,00%|0|R.I.R.|0,00%|0|EMBRANCO|3,08%|6|NULOS|1,03%|2
Faro|Aljezur|Aljezur|PS|27,02%|372|PPD/PSD.CDS-PP.PPM|22,08%|304|CH|21,28%|293|B.E.|8,28%|114|IL|4,65%|64|PCP-PEV|4,07%|56|L|3,34%|46|PAN|2,69%|37|ADN|2,18%|30|R.I.R.|0,44%|6|VP|0,36%|5|E|0,22%|3|ND|0,22%|3|JPP|0,15%|2|EMBRANCO|1,67%|23|NULOS|1,38%|19
Faro|Aljezur|Bordeira|PS|32,94%|56|PPD/PSD.CDS-PP.PPM|20,00%|34|CH|18,82%|32|PCP-PEV|5,29%|9|IL|4,71%|8|B.E.|4,12%|7|ADN|2,35%|4|PAN|2,35%|4|L|1,18%|2|R.I.R.|1,18%|2|VP|1,18%|2|E|0,00%|0|JPP|0,00%|0|ND|0,00%|0|EMBRANCO|4,12%|7|NULOS|1,76%|3
Faro|Aljezur|Odeceixe|PS|27,22%|141|CH|20,66%|107|PPD/PSD.CDS-PP.PPM|16,41%|85|PCP-PEV|9,07%|47|B.E.|7,14%|37|IL|6,37%|33|L|3,67%|19|PAN|2,32%|12|ADN|2,12%|11|JPP|0,77%|4|E|0,58%|3|ND|0,19%|1|R.I.R.|0,19%|1|VP|0,19%|1|EMBRANCO|2,12%|11|NULOS|0,97%|5
Faro|Aljezur|Rogil|PS|29,19%|162|CH|22,70%|126|PPD/PSD.CDS-PP.PPM|19,46%|108|B.E.|7,75%|43|PCP-PEV|4,14%|23|IL|3,60%|20|PAN|3,24%|18|L|2,70%|15|ADN|1,98%|11|R.I.R.|1,44%|8|E|0,54%|3|VP|0,54%|3|JPP|0,36%|2|ND|0,36%|2|EMBRANCO|0,90%|5|NULOS|1,08%|6
